25106,23439,46313
15377,31729,46314
29044,23059,46315
19511,4783,46316
13781,592,46317
3834,22709,46318
21233,17277,46319
31940,23790,46320
16352,9290,46321
3115,8783,46322
18191,19820,46323
15580,1172,46324
29809,26815,46325
31327,14638,46326
1710,6472,46327
9682,30245,46328
334,9039,46329
15905,23586,46330
18941,26930,46331
18332,30324,46332
8484,20383,46333
10274,2118,46334
2577,14222,46335
20770,18534,46336
4810,7443,46337
22815,11985,46338
32549,17484,46339
2522,9688,46340
24832,19654,46341
10287,32433,46342
10130,32020,46343
27871,15737,46344
12429,8664,46345
10828,22288,46346
4075,5387,46347
10271,11604,46348
29115,2325,46349
2965,15117,46350
25499,19388,46351
32515,21982,46352
27766,2051,46353
25558,27234,46354
16038,1213,46355
6402,28437,46356
17011,29090,46357
16346,9650,46358
15304,20343,46359
17191,23130,46360
29606,8943,46361
22291,29863,46362
16494,11511,46363
27431,8673,46364
13661,21520,46365
20125,28878,46366
8719,938,46367
21342,18226,46368
15457,10049,46369
27458,3221,46370
25567,31460,46371
13593,30413,46372
15812,14162,46373
2441,29235,46374
19458,18516,46375
11468,15437,46376
14598,24045,46377
20858,12347,46378
31574,20189,46379
18260,8549,46380
29153,9862,46381
21804,18951,46382
23280,27145,46383
819,15,46384
12232,10603,46385
20374,25167,46386
10583,10312,46387
17725,26664,46388
8564,23951,46389
22821,22194,46390
26166,17463,46391
14478,10891,46392
4399,22902,46393
4171,29787,46394
11456,20232,46395
12825,14770,46396
21151,21800,46397
19146,21538,46398
18854,1040,46399
20133,29489,46400
23223,6826,46401
27079,24051,46402
27208,18314,46403
1113,31116,46404
1158,909,46405
7954,28087,46406
8566,16019,46407
16943,1272,46408
32634,19132,46409
13461,31046,46410
28403,26102,46411
19476,1996,46412
32001,26670,46413
24779,1925,46414
10769,21919,46415
25371,22246,46416
12877,15380,46417
11466,17742,46418
24424,26563,46419
17458,15903,46420
25002,18177,46421
11328,24970,46422
5684,30319,46423
4125,21289,46424
1952,24170,46425
29229,10893,46426
19035,14829,46427
24298,21845,46428
12702,13744,46429
29145,7201,46430
13106,26907,46431
23486,25285,46432
21791,20045,46433
13850,15635,46434
32220,9345,46435
28266,19183,46436
31741,29341,46437
6453,4574,46438
17367,27307,46439
8215,29931,46440
965,31717,46441
365,16520,46442
10216,13675,46443
21420,17577,46444
24481,13057,46445
20741,32700,46446
11906,6111,46447
12549,16620,46448
12085,6693,46449
22459,30915,46450
11073,19339,46451
24346,1831,46452
27724,25749,46453
26419,17742,46454
12405,1866,46455
7168,25763,46456
13739,16264,46457
26589,1426,46458
6466,21218,46459
4463,24233,46460
5077,7518,46461
13020,14284,46462
10626,15491,46463
29170,2256,46464
23420,30263,46465
11447,19389,46466
9268,23411,46467
9319,1454,46468
15403,32719,46469
22484,22141,46470
12567,22655,46471
22651,11483,46472
14157,5016,46473
23357,26446,46474
15291,23044,46475
12939,12914,46476
19725,6553,46477
15516,15269,46478
725,23840,46479
24036,16200,46480
7746,12946,46481
616,19181,46482
17333,22727,46483
26420,29307,46484
29,21186,46485
30972,19793,46486
19524,7261,46487
32326,26646,46488
3269,17471,46489
4645,28854,46490
14751,32230,46491
924,477,46492
4860,19941,46493
11979,30527,46494
28901,28390,46495
25500,6627,46496
12868,23847,46497
15358,13073,46498
16018,32673,46499
28713,32261,46500
7028,10599,46501
13452,18160,46502
10468,17720,46503
29336,11456,46504
12307,13788,46505
3211,25898,46506
18392,24199,46507
13342,27314,46508
12036,8981,46509
12176,16175,46510
11548,25457,46511
10299,25426,46512
28387,9760,46513
28603,2653,46514
10718,28546,46515
28952,11766,46516
7024,15113,46517
15569,24544,46518
287,5407,46519
32208,14130,46520
16740,21673,46521
9873,17306,46522
6461,10947,46523
847,140,46524
14177,3368,46525
22120,3041,46526
1073,1007,46527
15724,25326,46528
17211,15273,46529
4232,7257,46530
296,24396,46531
17732,8128,46532
27465,19233,46533
22345,23905,46534
22417,22597,46535
7439,2566,46536
2455,23723,46537
13079,24193,46538
6695,2333,46539
22194,20461,46540
7874,2613,46541
10186,28748,46542
9708,17418,46543
14605,31474,46544
19835,25159,46545
19916,20220,46546
24687,26954,46547
36,21236,46548
1113,15800,46549
28084,29631,46550
14962,15960,46551
16981,6901,46552
21346,3917,46553
3557,23423,46554
5212,30201,46555
23980,3977,46556
27279,20942,46557
16920,19515,46558
16305,23849,46559
5230,25605,46560
10754,14341,46561
20066,13232,46562
28136,9696,46563
25227,3549,46564
21262,5634,46565
19322,29026,46566
13275,19876,46567
8519,3904,46568
10969,23462,46569
26239,20840,46570
5185,5878,46571
19689,7179,46572
10639,20814,46573
12130,15665,46574
18305,5753,46575
31387,31397,46576
23882,16019,46577
12246,5444,46578
11357,26088,46579
17287,11168,46580
7330,25153,46581
8970,6847,46582
29569,22093,46583
1467,8560,46584
10813,11481,46585
32246,19959,46586
12021,25537,46587
6949,12950,46588
11159,4594,46589
16496,14108,46590
25509,28192,46591
10156,25787,46592
2096,20648,46593
27483,7020,46594
19051,17054,46595
26923,28112,46596
24056,4673,46597
11265,19405,46598
17335,1479,46599
9645,14962,46600
17499,15879,46601
31627,21296,46602
13108,32446,46603
18322,460,46604
20610,7528,46605
15731,7112,46606
6870,4315,46607
5369,3358,46608
4233,3963,46609
22306,7608,46610
2818,26181,46611
18144,10797,46612
14390,23548,46613
10415,7734,46614
24077,10552,46615
29608,9196,46616
2958,25361,46617
29845,6112,46618
29436,19782,46619
18085,23812,46620
8463,11965,46621
13030,30778,46622
32598,5583,46623
13976,12415,46624
3089,25654,46625
22518,15854,46626
19130,4657,46627
28160,23629,46628
31596,15874,46629
18067,38,46630
21949,19876,46631
26688,4903,46632
3044,1322,46633
29183,30958,46634
25020,22690,46635
15948,12035,46636
30196,21993,46637
9967,22924,46638
6192,23607,46639
329,22585,46640
1063,4631,46641
26761,26547,46642
27734,24015,46643
2867,17290,46644
23872,20969,46645
12126,23274,46646
11043,22873,46647
30385,6615,46648
16165,5709,46649
21423,12197,46650
24257,28702,46651
12919,32644,46652
10378,22890,46653
8301,9924,46654
20143,22975,46655
23726,11770,46656
28930,1175,46657
26907,28169,46658
30211,1818,46659
3408,14082,46660
4439,15765,46661
3362,23634,46662
5287,14026,46663
1237,22481,46664
8347,4608,46665
737,290,46666
15295,11361,46667
7665,31463,46668
17766,32374,46669
26153,28405,46670
18507,18934,46671
22087,13323,46672
6657,12428,46673
8553,7799,46674
15957,11070,46675
15663,24665,46676
21336,18981,46677
17266,10949,46678
15013,13194,46679
26149,26532,46680
21127,13684,46681
9940,5050,46682
28607,3292,46683
27456,24503,46684
18997,13574,46685
12241,11036,46686
32373,11625,46687
18282,4018,46688
22362,24853,46689
27151,14183,46690
24314,25993,46691
8470,30096,46692
23101,21100,46693
15433,10713,46694
24567,8474,46695
21164,16501,46696
7520,206,46697
10235,25551,46698
17667,19663,46699
18549,8293,46700
27372,10081,46701
15918,31585,46702
30839,31595,46703
8741,1764,46704
32528,1676,46705
3265,7818,46706
26876,14476,46707
10175,7446,46708
14505,25781,46709
19142,293,46710
21109,7065,46711
18110,21491,46712
7341,5640,46713
7644,1053,46714
26187,7470,46715
15972,11750,46716
26303,21583,46717
18309,19750,46718
26715,15883,46719
31940,21875,46720
993,17105,46721
13497,32066,46722
12826,30257,46723
9114,1817,46724
28118,23154,46725
25855,18513,46726
23936,4825,46727
25521,18900,46728
6240,8981,46729
646,5609,46730
11855,5044,46731
32117,14850,46732
13112,22182,46733
30746,13347,46734
19269,24276,46735
15049,20910,46736
25661,20421,46737
22804,15492,46738
19885,976,46739
19119,9406,46740
17144,1425,46741
15433,9284,46742
23909,9054,46743
28244,11806,46744
10746,2609,46745
23593,5698,46746
6497,13204,46747
9943,7859,46748
28320,30251,46749
462,17245,46750
17076,29298,46751
10562,28342,46752
15258,387,46753
14329,826,46754
31658,7287,46755
5975,8738,46756
19395,3611,46757
31221,14363,46758
19461,5221,46759
12862,6323,46760
29842,7668,46761
18575,23404,46762
24815,18552,46763
22488,5502,46764
17020,25184,46765
23937,30960,46766
6365,13378,46767
24107,12488,46768
22084,25217,46769
10810,23950,46770
19813,7084,46771
6170,15845,46772
21240,11653,46773
21683,23795,46774
16506,19237,46775
27907,19000,46776
31747,3366,46777
13415,9071,46778
27137,32709,46779
28825,5536,46780
14860,31439,46781
24221,2958,46782
3716,25084,46783
11030,28530,46784
28948,32192,46785
6972,19742,46786
11053,15460,46787
25090,16644,46788
13456,1527,46789
17666,3694,46790
2912,174,46791
13989,4135,46792
29839,24815,46793
24527,11773,46794
3558,21139,46795
31033,10378,46796
20332,9019,46797
1486,26008,46798
27828,20674,46799
6787,25510,46800
8705,20675,46801
31468,12902,46802
23939,10533,46803
13538,31412,46804
21493,1834,46805
821,9349,46806
15116,9972,46807
9617,19004,46808
23445,14795,46809
7211,30749,46810
18843,28156,46811
4853,27764,46812
20502,32731,46813
24742,32049,46814
21252,6385,46815
14619,20306,46816
8666,13884,46817
5867,3693,46818
11226,26432,46819
10820,4409,46820
2926,21110,46821
20255,30645,46822
16214,27883,46823
1503,1429,46824
5967,11395,46825
21241,9084,46826
2285,15401,46827
24369,23057,46828
3972,9256,46829
20962,20510,46830
3226,13412,46831
29071,31791,46832
11924,6992,46833
21500,31605,46834
5778,17088,46835
4057,23160,46836
14473,1379,46837
17346,11242,46838
31562,15964,46839
23404,3421,46840
25839,32106,46841
5389,27672,46842
23456,2925,46843
13310,16611,46844
12728,20265,46845
24257,26828,46846
12090,19286,46847
26294,14967,46848
7195,263,46849
7008,16983,46850
27034,25062,46851
17910,17113,46852
19384,28664,46853
20745,31354,46854
17900,21128,46855
12373,6594,46856
17332,25100,46857
25516,22768,46858
15221,12891,46859
15275,29988,46860
6248,11993,46861
17527,9108,46862
25446,9074,46863
18954,14628,46864
17279,20465,46865
7338,28219,46866
2187,28634,46867
23050,27393,46868
13020,18195,46869
15354,20701,46870
15923,23750,46871
27492,13373,46872
17246,26232,46873
29157,30518,46874
25350,27316,46875
30564,1692,46876
15754,8353,46877
16887,4109,46878
9230,25858,46879
12593,7615,46880
24697,24156,46881
21480,6051,46882
2897,1320,46883
6788,22212,46884
3946,9749,46885
8307,20550,46886
24595,19501,46887
6300,879,46888
29114,25637,46889
30436,11365,46890
3305,7086,46891
18057,18577,46892
1778,27097,46893
29920,13530,46894
4568,26538,46895
26055,27698,46896
8555,296,46897
22830,4856,46898
29562,15983,46899
9308,20205,46900
31296,12122,46901
24763,26300,46902
11830,18880,46903
18260,19282,46904
9586,18148,46905
30628,5104,46906
12083,11173,46907
22925,27016,46908
22852,10970,46909
10050,5682,46910
6111,4717,46911
18013,7360,46912
20813,18651,46913
15144,28476,46914
11724,23269,46915
26512,24939,46916
828,4681,46917
2211,4086,46918
11851,30780,46919
20443,10819,46920
6073,12268,46921
14571,20945,46922
29979,21394,46923
11919,27474,46924
3597,14512,46925
26520,21813,46926
31908,28110,46927
27416,6258,46928
25336,26243,46929
18170,1091,46930
23605,18818,46931
13222,28867,46932
15621,7457,46933
2544,5448,46934
12960,23066,46935
18706,28224,46936
872,19184,46937
29237,5561,46938
8273,22108,46939
18884,12907,46940
4216,21762,46941
29942,31239,46942
21239,4107,46943
16881,28214,46944
9527,6365,46945
13654,21920,46946
21300,10414,46947
31392,31760,46948
452,31884,46949
12398,10476,46950
14465,27230,46951
21875,30561,46952
6945,9302,46953
20869,12412,46954
11441,1662,46955
8747,14914,46956
29097,23964,46957
14634,15784,46958
22364,24665,46959
11674,17879,46960
14086,20846,46961
22653,4154,46962
17760,12693,46963
14644,1712,46964
256,20095,46965
27016,27398,46966
7945,14269,46967
3603,4145,46968
18495,10975,46969
3209,8421,46970
813,31079,46971
22514,25915,46972
932,8576,46973
4210,27069,46974
25194,4423,46975
23243,27542,46976
6234,24875,46977
6171,19552,46978
23166,21923,46979
27805,14160,46980
26346,29760,46981
1916,146,46982
32134,19435,46983
5381,4152,46984
32677,6714,46985
8281,9974,46986
648,25637,46987
5145,6441,46988
25504,14234,46989
31281,12388,46990
13567,24212,46991
6010,18533,46992
548,24929,46993
17875,22756,46994
31043,26553,46995
9287,13325,46996
8158,21981,46997
6161,28570,46998
10852,14677,46999
23160,31846,47000
26115,11221,47001
3338,14487,47002
3618,13892,47003
23188,1686,47004
2716,14018,47005
14825,32544,47006
8824,5711,47007
228,4570,47008
24824,23935,47009
7737,11225,47010
6229,29658,47011
1876,25384,47012
25053,28734,47013
6286,14024,47014
30830,28154,47015
27134,26364,47016
9431,13251,47017
17893,29063,47018
10145,30060,47019
17233,14622,47020
2396,20841,47021
9363,13024,47022
25358,17412,47023
30518,17434,47024
28502,12009,47025
7452,24095,47026
22513,24468,47027
10597,252,47028
23964,14897,47029
12839,28939,47030
18161,29874,47031
14389,29447,47032
26945,19430,47033
19089,6014,47034
9044,19568,47035
16081,20045,47036
3548,27779,47037
15255,16215,47038
23803,3057,47039
670,6135,47040
17337,11353,47041
28679,15056,47042
16512,25150,47043
15095,22770,47044
9011,9537,47045
12991,19942,47046
25947,26587,47047
19259,17849,47048
1098,11627,47049
668,14188,47050
10248,25947,47051
6572,9330,47052
22885,25475,47053
25122,32281,47054
27516,19155,47055
11627,10778,47056
8430,19771,47057
26916,8970,47058
2989,30855,47059
13410,2827,47060
31799,17986,47061
15681,24112,47062
18769,24462,47063
24742,10324,47064
26037,20715,47065
21029,19483,47066
31681,7540,47067
1821,27806,47068
3750,24548,47069
27825,29332,47070
23703,6226,47071
24030,21761,47072
3913,23473,47073
17518,15833,47074
20297,11832,47075
20950,20901,47076
25412,22296,47077
19639,3482,47078
19698,16810,47079
32434,10335,47080
13148,13368,47081
18916,13886,47082
28653,2540,47083
31718,1300,47084
26879,30574,47085
8470,31087,47086
15247,16934,47087
18265,30752,47088
21897,9426,47089
7597,18329,47090
31393,22309,47091
7245,3833,47092
13675,29965,47093
247,15047,47094
7655,5836,47095
1212,23863,47096
11125,5747,47097
31202,4622,47098
30381,29295,47099
6010,22215,47100
19654,23940,47101
24099,13030,47102
87,18961,47103
11122,4478,47104
27652,15546,47105
4080,20715,47106
24282,28248,47107
16146,29429,47108
9288,14927,47109
213,31384,47110
29349,20539,47111
6603,23504,47112
24965,21122,47113
3607,18497,47114
4522,1783,47115
3815,16126,47116
12181,17703,47117
6019,7521,47118
5989,24786,47119
29113,27365,47120
3440,25859,47121
11255,19459,47122
27474,25043,47123
2142,17310,47124
26199,11955,47125
20249,23784,47126
22562,45,47127
199,114,47128
24936,12784,47129
16950,18634,47130
30249,14212,47131
20429,30220,47132
17361,30534,47133
24224,22514,47134
3814,28007,47135
11939,26225,47136
6276,18387,47137
32031,18008,47138
3441,30744,47139
23542,1695,47140
254,18432,47141
2233,3858,47142
24202,14482,47143
25780,10679,47144
23558,18607,47145
12846,1463,47146
27562,16870,47147
26696,29225,47148
23349,13034,47149
12521,7835,47150
13988,22570,47151
23862,19258,47152
13863,4005,47153
10178,6656,47154
7631,19704,47155
10969,30644,47156
2145,23581,47157
22289,22213,47158
24014,28129,47159
6439,18570,47160
10935,6988,47161
30041,16937,47162
28249,7414,47163
27614,29174,47164
13636,4575,47165
18940,10956,47166
12974,23682,47167
23893,14463,47168
26457,24217,47169
12853,18147,47170
198,20670,47171
23390,28547,47172
30955,27496,47173
29856,4700,47174
9074,28202,47175
18070,15552,47176
22216,23498,47177
8038,4538,47178
24715,25422,47179
17591,16444,47180
31302,20519,47181
28542,28512,47182
5780,4097,47183
15594,167,47184
5253,7637,47185
2446,767,47186
21482,15730,47187
19753,5451,47188
24308,11349,47189
4138,2812,47190
3028,16400,47191
2251,8749,47192
14706,15372,47193
21204,30022,47194
26925,3553,47195
1353,31258,47196
10116,2002,47197
14579,3325,47198
29887,27409,47199
21140,25569,47200
21320,17230,47201
13147,20082,47202
22195,4155,47203
6347,6398,47204
31299,31205,47205
19603,24574,47206
9752,17062,47207
13378,32610,47208
20256,23068,47209
27072,32261,47210
12330,27287,47211
18710,8106,47212
27792,8997,47213
9060,5096,47214
22219,14536,47215
11683,16187,47216
24950,4009,47217
27737,12051,47218
17094,29828,47219
18852,18644,47220
2499,11374,47221
30917,31747,47222
22300,4478,47223
24888,26647,47224
1930,3576,47225
9896,5304,47226
3105,17402,47227
29506,2868,47228
28818,29632,47229
17206,2637,47230
13199,29265,47231
23136,1162,47232
7438,18845,47233
8696,16484,47234
31519,10202,47235
17823,2983,47236
7080,8903,47237
15928,27513,47238
16484,1185,47239
22797,19405,47240
26682,22671,47241
4968,3719,47242
15233,11421,47243
9737,24127,47244
541,2264,47245
11777,23926,47246
11057,14105,47247
6861,5652,47248
30791,9925,47249
28246,8850,47250
27182,3001,47251
26712,18043,47252
3474,20725,47253
9030,17562,47254
16722,6847,47255
577,5865,47256
21990,4744,47257
16057,8646,47258
26974,16979,47259
27825,1363,47260
22001,5939,47261
25707,10702,47262
26325,14525,47263
8611,7703,47264
30703,12855,47265
19357,1233,47266
7718,3633,47267
171,20288,47268
12193,26565,47269
1798,11063,47270
3656,1221,47271
18134,29300,47272
1037,16890,47273
8828,8805,47274
25853,8755,47275
1790,32440,47276
20895,6128,47277
6052,13096,47278
32420,22467,47279
6596,31136,47280
17689,4924,47281
24455,21591,47282
24236,19427,47283
31981,2458,47284
14705,13716,47285
4464,21785,47286
20453,23910,47287
25711,5529,47288
5525,14387,47289
11540,11092,47290
14432,9439,47291
17069,2755,47292
16309,4803,47293
15436,26481,47294
15128,4677,47295
2536,8859,47296
27635,25857,47297
26235,21778,47298
11611,140,47299
24847,19202,47300
28279,30510,47301
20796,14745,47302
17460,11245,47303
18474,7341,47304
30476,14777,47305
19026,16521,47306
18900,24232,47307
32220,12179,47308
27854,16269,47309
31686,22498,47310
10429,150,47311
17491,19236,47312
25534,10420,47313
7188,14433,47314
21408,24651,47315
3387,9202,47316
15602,12983,47317
28138,18997,47318
28305,32464,47319
6064,21039,47320
22585,19773,47321
31555,27282,47322
32357,18543,47323
10421,29354,47324
10711,17620,47325
2096,17690,47326
17392,25218,47327
29551,6334,47328
6344,25523,47329
13935,23926,47330
14616,13391,47331
24799,32318,47332
10698,4724,47333
26017,309,47334
16183,2245,47335
20212,5103,47336
3568,6601,47337
3695,7307,47338
4330,4390,47339
6277,23885,47340
25877,12596,47341
28969,15455,47342
21948,3719,47343
24014,10754,47344
1699,29381,47345
20943,19675,47346
2786,3641,47347
17879,24467,47348
15348,22209,47349
5390,31867,47350
27246,7940,47351
7933,10335,47352
27079,6538,47353
1820,17341,47354
26784,24109,47355
5118,27614,47356
11716,11556,47357
28471,24107,47358
638,14397,47359
2085,21904,47360
11379,12901,47361
6544,4681,47362
11168,15560,47363
20043,26482,47364
13243,25727,47365
10495,7929,47366
29575,29071,47367
1351,32479,47368
29869,5721,47369
26993,18170,47370
14759,7028,47371
6993,17588,47372
5112,26828,47373
30241,18440,47374
26187,10063,47375
10057,6416,47376
1293,27913,47377
6245,29691,47378
25369,32141,47379
10561,841,47380
22409,4993,47381
1236,17938,47382
104,25943,47383
14863,4604,47384
12030,27585,47385
31638,7048,47386
3601,6788,47387
14692,12548,47388
4201,22506,47389
25124,1792,47390
23599,28454,47391
29373,22007,47392
13166,5010,47393
31797,13112,47394
8827,19929,47395
7733,24140,47396
7403,4359,47397
11476,23345,47398
14327,3193,47399
5539,25633,47400
28801,17790,47401
25622,7972,47402
15766,22950,47403
22122,441,47404
1427,12596,47405
31554,17405,47406
25261,2681,47407
11005,17713,47408
31036,24236,47409
23,1819,47410
3196,17227,47411
3944,10798,47412
25404,19131,47413
16177,20898,47414
31324,11330,47415
13920,12739,47416
3201,26510,47417
30748,19104,47418
4040,11345,47419
14438,1028,47420
11515,11944,47421
18968,19776,47422
29723,15834,47423
12237,8124,47424
29677,8172,47425
19736,22519,47426
4731,5149,47427
7072,22900,47428
8329,24775,47429
3757,3211,47430
25827,17480,47431
21927,12518,47432
29260,25897,47433
3834,30788,47434
17838,4551,47435
22437,23452,47436
5156,9846,47437
19247,22433,47438
5938,32174,47439
27520,28509,47440
31001,9070,47441
1547,12461,47442
24515,30864,47443
5757,17327,47444
15293,16149,47445
28777,13973,47446
20980,25084,47447
13126,26176,47448
13401,4417,47449
9903,7166,47450
29826,25421,47451
10467,27957,47452
14984,28788,47453
21355,420,47454
9261,4271,47455
4408,10359,47456
23724,4404,47457
28034,16694,47458
10059,3674,47459
8746,19650,47460
32611,12612,47461
30826,32262,47462
28441,14037,47463
19791,5077,47464
14511,180,47465
27296,23244,47466
5490,22676,47467
16802,18769,47468
19552,23547,47469
19630,9628,47470
18344,9110,47471
20335,1344,47472
11718,8916,47473
29112,32719,47474
12091,11423,47475
19438,11951,47476
23887,5000,47477
15704,5833,47478
6824,2216,47479
1008,2739,47480
27490,182,47481
26122,23879,47482
17031,22028,47483
4270,28055,47484
25883,31860,47485
17091,27685,47486
12037,16038,47487
7627,6966,47488
6361,28300,47489
21260,27167,47490
12992,3718,47491
30943,11983,47492
14415,23139,47493
18974,27262,47494
21014,20987,47495
2132,6318,47496
21853,7613,47497
23996,7364,47498
23327,28489,47499
18760,45,47500
4827,16504,47501
1335,20724,47502
23366,14802,47503
16832,21782,47504
4819,28844,47505
4765,17571,47506
9215,15298,47507
19884,17935,47508
12291,20810,47509
709,31943,47510
11907,26918,47511
7207,4384,47512
26261,19100,47513
28429,18242,47514
15706,26021,47515
5214,5377,47516
6477,24951,47517
7578,491,47518
14309,31560,47519
8176,5612,47520
14650,14094,47521
5357,12043,47522
10445,19742,47523
29803,3311,47524
16168,3424,47525
9328,13626,47526
30730,24666,47527
1501,10160,47528
12255,8857,47529
19359,10127,47530
23410,25662,47531
31086,8108,47532
15414,11127,47533
16914,20924,47534
17235,21567,47535
24793,8861,47536
15606,30450,47537
12603,10670,47538
22070,15598,47539
2309,32079,47540
20373,27798,47541
10147,2353,47542
27713,25789,47543
21241,29435,47544
26493,10191,47545
17366,28047,47546
18001,26150,47547
32573,1105,47548
18222,19598,47549
20343,5549,47550
14325,24067,47551
27908,8893,47552
25041,24624,47553
7397,1800,47554
2787,6130,47555
9129,26306,47556
26069,32575,47557
12731,28780,47558
24010,18486,47559
14673,30999,47560
10291,15902,47561
20905,24128,47562
20016,3979,47563
19163,15243,47564
2776,24689,47565
29095,28030,47566
6970,5744,47567
3319,5705,47568
18000,7785,47569
384,9074,47570
8697,19748,47571
6285,11825,47572
14415,12267,47573
15405,18005,47574
29806,20355,47575
10636,16319,47576
13528,9941,47577
23002,9077,47578
6668,31972,47579
16199,27044,47580
22490,11757,47581
5912,25232,47582
11332,22684,47583
15284,16475,47584
28315,21062,47585
13457,18771,47586
13158,11365,47587
10929,7572,47588
5082,16669,47589
25743,1150,47590
17846,13408,47591
29959,32526,47592
30990,17283,47593
17873,5551,47594
8597,13082,47595
2764,6792,47596
9052,16372,47597
3378,24514,47598
20024,25618,47599
11428,19688,47600
13243,8182,47601
19535,18135,47602
9239,23650,47603
2463,4316,47604
27399,4101,47605
13220,32394,47606
19422,13940,47607
3605,22125,47608
27488,11109,47609
30127,16975,47610
18906,2474,47611
25613,129,47612
24594,3857,47613
20299,2031,47614
22681,30169,47615
2504,29162,47616
22262,266,47617
31239,27282,47618
7066,15028,47619
18663,5176,47620
25059,6798,47621
1359,16324,47622
32222,12262,47623
18419,8853,47624
19816,27175,47625
3131,5736,47626
6759,8636,47627
16674,11901,47628
18015,30360,47629
21463,10551,47630
28831,10959,47631
14294,22741,47632
25057,11482,47633
10117,29820,47634
25832,3243,47635
12491,28352,47636
32112,17144,47637
23622,23314,47638
30095,1611,47639
11040,7773,47640
22433,30933,47641
20436,9138,47642
25627,2949,47643
20381,11514,47644
10743,26286,47645
11612,31579,47646
7979,1606,47647
28628,30858,47648
818,10080,47649
20032,20081,47650
32273,22379,47651
13009,28171,47652
30578,10400,47653
12325,8612,47654
5444,30498,47655
8809,27500,47656
25446,2335,47657
27536,18562,47658
2412,12039,47659
22065,17896,47660
28910,28626,47661
7869,24135,47662
8757,30510,47663
1992,23865,47664
10633,25050,47665
32469,1721,47666
32756,17294,47667
3060,19067,47668
20613,26381,47669
3459,4494,47670
17812,5912,47671
25751,29145,47672
5286,1211,47673
30471,8407,47674
14060,96,47675
15361,4752,47676
1438,5102,47677
15012,28293,47678
21012,26024,47679
25782,17013,47680
1978,20014,47681
7288,23450,47682
27570,6992,47683
23194,16387,47684
4592,18955,47685
19011,5182,47686
6910,13192,47687
6397,18722,47688
17351,28394,47689
25633,7357,47690
7497,32315,47691
28781,18994,47692
20172,14880,47693
13574,4490,47694
2858,19539,47695
6931,28669,47696
24131,16527,47697
28188,23145,47698
6968,24542,47699
17892,18735,47700
26460,26336,47701
4158,15545,47702
17175,18127,47703
26500,22150,47704
29578,29549,47705
7433,9395,47706
3514,4610,47707
25643,930,47708
19151,30139,47709
13052,10501,47710
11841,26678,47711
13414,27600,47712
31937,25388,47713
12469,27157,47714
11258,392,47715
2407,1704,47716
1202,9029,47717
901,12492,47718
18784,15113,47719
18563,6255,47720
4179,6536,47721
10050,16237,47722
18644,31177,47723
6789,1271,47724
17764,20013,47725
26781,19038,47726
17714,18060,47727
15671,19023,47728
20279,10739,47729
9548,32127,47730
1238,10515,47731
11565,2485,47732
10137,3127,47733
21505,24918,47734
15276,28514,47735
15105,9686,47736
1602,11322,47737
3465,14310,47738
11418,19199,47739
7536,23512,47740
19012,696,47741
31325,31350,47742
15212,28140,47743
28949,20041,47744
17576,19155,47745
8582,11529,47746
16341,4063,47747
2688,31396,47748
1455,12051,47749
9435,4720,47750
16014,8166,47751
814,12401,47752
17377,3043,47753
10113,12024,47754
28725,25472,47755
580,4100,47756
26584,14381,47757
12381,32713,47758
906,6066,47759
3532,6103,47760
3323,8826,47761
7361,18188,47762
30466,11470,47763
16245,4488,47764
11240,14118,47765
3202,14084,47766
26915,13311,47767
15371,20512,47768
4298,13345,47769
19526,8948,47770
18405,22261,47771
27549,6144,47772
20959,16117,47773
4967,1730,47774
9987,5952,47775
30585,8058,47776
19928,26755,47777
20626,8546,47778
6937,18413,47779
24596,9089,47780
17327,6751,47781
29940,13833,47782
12994,26598,47783
21437,8579,47784
713,12801,47785
12922,5841,47786
2545,13342,47787
6820,15417,47788
16277,5056,47789
7515,3991,47790
23293,4204,47791
29981,9239,47792
11825,30120,47793
12296,4375,47794
24506,11487,47795
23670,11163,47796
8192,32658,47797
582,17119,47798
32259,2516,47799
17591,29036,47800
29069,12766,47801
3769,27090,47802
21053,7873,47803
32427,31506,47804
6154,21660,47805
13989,5028,47806
13763,15373,47807
24706,22673,47808
19001,19989,47809
18514,27887,47810
23999,28530,47811
18169,19493,47812
7749,1873,47813
5281,23847,47814
4609,8805,47815
26588,7546,47816
4310,29740,47817
30215,22196,47818
8013,28871,47819
25499,17915,47820
20898,30338,47821
21893,25903,47822
14143,22774,47823
12722,3072,47824
31033,16442,47825
830,11333,47826
1742,999,47827
1217,20762,47828
15568,23900,47829
4017,5109,47830
23333,1410,47831
13066,25693,47832
10210,9384,47833
2934,14906,47834
3064,4989,47835
2005,26759,47836
20943,30028,47837
26244,23375,47838
16848,9798,47839
21426,31746,47840
30402,27741,47841
15238,1882,47842
19550,29345,47843
18185,3994,47844
6146,24101,47845
7518,6801,47846
6398,8152,47847
28848,27447,47848
21020,18524,47849
8724,10032,47850
25189,23272,47851
17626,32169,47852
2828,28025,47853
10415,17651,47854
13519,27444,47855
15188,17250,47856
23902,9698,47857
22413,29220,47858
10074,16486,47859
1035,28064,47860
2777,9976,47861
32639,19347,47862
13098,13412,47863
15149,21069,47864
27482,22896,47865
4070,14942,47866
3788,28803,47867
26154,12622,47868
28449,29273,47869
13618,4900,47870
254,11525,47871
24181,29959,47872
20675,31547,47873
29284,12388,47874
18554,8010,47875
15876,22457,47876
12028,14984,47877
